,rev_id,score
30843,793711092,Stub
30844,793716347,Start
30845,793718269,Start
30846,793718332,Stub
30847,793718347,Stub
30848,793718419,Stub
30849,793718428,Start
30850,793718615,Stub
30851,793719856,Stub
30852,793722117,Stub
30853,793723115,Start
30854,793727908,C
30855,793731739,Start
30856,793731815,Start
30857,793733139,Start
30858,793733221,Stub
30859,793737693,C
30860,793738070,Stub
30861,793738749,Stub
30862,793746447,Start
30863,793747161,C
30864,793748545,Stub
30865,793749992,Start
30866,793750972,Stub
30867,793750975,Start
30868,793755425,Stub
30869,793780837,Start
30870,793783449,Stub
30871,793784273,C
30872,793784408,Stub
30873,793785334,Start
30874,793786438,C
30875,793788134,Start
30876,793789459,Start
30877,793789902,B
30878,793790432,Start
30879,793790552,C
30880,793793722,Stub
30881,793793853,Start
30882,793794392,Start
30883,793796106,Stub
30884,793797424,Stub
30885,793797501,Start
30886,793805888,Start
30887,793807953,Stub
30888,793810268,C
30889,793811301,Stub
30890,793811654,Stub
30891,793811975,C
30892,793812189,Start
30893,793812212,Start
30894,793812440,Stub
30895,793812564,Start
30896,793812585,Stub
30897,793812734,Stub
30898,793813362,B
30899,793813745,Stub
30900,793813838,Start
30901,793814551,Stub
30902,793814810,Start
30903,793814925,Stub
30904,793814978,Start
30905,793815532,Start
30906,793815905,C
30907,793817713,C
30908,793819426,Start
30909,793819920,Start
30910,793820093,Start
30911,793820850,Start
30912,793822645,Start
30913,793822837,Start
30914,793825081,Stub
30915,793828598,C
30916,793830567,Start
30917,793833263,Start
30918,793836367,Start
30919,793836391,Stub
30920,793837573,Stub
30921,793838128,Stub
30922,793838540,Start
30923,793838991,Stub
30924,793839950,FA
30925,793841355,C
30926,793841446,Stub
30927,793844176,C
30928,793851414,Stub
30929,793856342,Stub
30930,793859830,C
30931,793861949,C
30932,793863847,Stub
30933,793864144,Start
30934,793864850,C
30935,793865496,Stub
30936,793869492,Stub
30937,793874255,C
30938,793877282,Start
30939,793877403,Stub
30940,793882257,Stub
30941,793882440,Stub
30942,793882540,Stub
30943,793885842,Stub
30944,793885917,Stub
30945,793888953,Start
30946,793891904,C
30947,793892906,Stub
30948,793896344,Start
30949,793896767,Stub
30950,793898588,Start
30951,793899445,Start
30952,793901217,Start
30953,793901823,Start
30954,793902400,Start
30955,793905396,C
30956,793909337,Stub
30957,793911642,C
30958,793911779,Stub
30959,793913490,C
30960,793913901,Stub
30961,793915352,Start
30962,793915429,Start
30963,793919066,Stub
30964,793920567,Start
30965,793920627,C
30966,793922357,C
30967,793925216,Start
30968,793925565,Start
30969,793926721,Stub
30970,793936764,Start
30971,793936930,Start
30972,793937076,C
30973,793937971,Start
30974,793942879,Stub
30975,793944091,Stub
30976,793945814,Start
30977,793946113,Start
30978,793947308,Stub
30979,793948787,Stub
30980,793950185,Start
30981,793960068,GA
30982,793961510,Stub
30983,793962376,Stub
30984,793962785,Start
30985,793963147,Start
30986,793963911,Start
30987,793963955,Stub
30988,793964050,Stub
30989,793964197,C
30990,793967062,Stub
30991,793967873,Start
30992,793973066,C
30993,793973758,C
30994,793977966,Start
30995,793979103,Stub
30996,793980522,Start
30997,793983174,Start
30998,793984032,Start
30999,793984123,Start
31000,793985609,C
31001,793986348,Start
31002,793987031,Stub
31003,793989321,Start
31004,793989780,Start
31005,793990027,Start
31006,793991094,C
31007,793991118,Start
31008,793991636,Start
31009,793992057,Stub
31010,793993201,Start
31011,793993568,Stub
31012,793993622,Start
31013,793994990,Start
31014,794006130,Start
31015,794006678,B
31016,794007106,Start
31017,794007220,C
31018,794008342,Start
31019,794011041,Stub
31020,794011113,Start
31021,794018470,Stub
31022,794018978,C
31023,794019405,Start
31024,794022737,C
31025,794022939,Start
31026,794024094,Stub
31027,794024114,C
31028,794028379,Start
31029,794034406,Stub
31030,794035040,Start
31031,794035759,Start
31032,794036436,Start
31033,794037214,Start
31034,794037225,GA
31035,794038141,Start
31036,794038478,Start
31037,794044467,Start
31038,794045587,Start
31039,794046663,Stub
31040,794049614,Stub
31041,794052085,Stub
31042,794053541,Stub
31043,794055123,Start
31044,794055898,Start
31045,794058409,Start
31046,794059560,Stub
31047,794059867,Stub
31048,794060451,C
31049,794063305,Stub
31050,794063460,Start
31051,794063493,Start
31052,794064343,Stub
31053,794066186,Stub
31054,794066887,C
31055,794066906,Start
31056,794066909,Start
31057,794067025,Stub
31058,794067588,Stub
31059,794067637,Stub
31060,794068344,Stub
31061,794068450,Start
31062,794072384,Start
31063,794072920,Stub
31064,794073095,Stub
31065,794073116,Start
31066,794073272,Stub
31067,794073595,Stub
31068,794073712,Start
31069,794076070,Stub
31070,794078237,Stub
31071,794079027,Stub
31072,794080871,Stub
31073,794081016,Stub
31074,794081084,C
31075,794081192,Stub
31076,794082183,GA
31077,794083377,Start
31078,794085589,Start
31079,794087568,Stub
31080,794088033,Stub
31081,794089852,Start
31082,794093862,Stub
31083,794095538,Start
31084,794097978,Start
31085,794098126,C
31086,794098180,Start
31087,794098796,Stub
31088,794099662,Stub
31089,794100172,Start
31090,794102586,Stub
31091,794105374,Start
31092,794109925,Start
31093,794110829,Stub
31094,794111191,Stub
31095,794111827,FA
31096,794111870,Start
31097,794112578,Stub
31098,794116913,C
31099,794118230,C
31100,794119231,Start
31101,794125042,Stub
31102,794129506,Start
31103,794130997,C
31104,794131435,Stub
31105,794134715,Start
31106,794137357,Stub
31107,794142134,Stub
31108,794142352,Start
31109,794143695,C
31110,794144450,C
31111,794146332,Stub
31112,794146543,Stub
31113,794146745,Start
31114,794147777,C
31115,794152030,Start
31116,794153799,Start
31117,794156042,Start
31118,794156547,Stub
31119,794157796,Start
31120,794160019,Stub
31121,794160682,Stub
31122,794163446,Stub
31123,794163805,Stub
31124,794163922,Stub
31125,794163973,Stub
31126,794164823,Start
31127,794167531,Start
31128,794167765,Stub
31129,794167841,Start
31130,794168233,Stub
31131,794170874,Start
31132,794171049,Stub
31133,794171939,Start
31134,794174191,Stub
31135,794176429,Start
31136,794176941,Stub
31137,794181900,Start
31138,794183864,Start
31139,794184237,Stub
31140,794184255,Stub
31141,794184656,Start
31142,794185739,Start
31143,794185774,C
31144,794185864,Stub
31145,794186103,Start
31146,794186162,Start
31147,794186289,C
31148,794189132,Stub
31149,794189728,Start
31150,794189770,Stub
31151,794189926,Start
31152,794193433,Start
31153,794194775,Stub
31154,794194807,Start
31155,794196281,Start
31156,794197152,Start
31157,794198691,Start
31158,794200311,C
31159,794200787,Start
31160,794200840,Stub
31161,794201364,Stub
31162,794201626,Start
31163,794201756,Start
31164,794202189,Start
31165,794203991,Start
31166,794204619,Start
31167,794205529,Stub
31168,794206406,Stub
31169,794209132,Stub
31170,794209191,Start
31171,794209319,Start
31172,794209686,Stub
31173,794211700,Start
31174,794211790,C
31175,794213425,Stub
31176,794215210,Stub
31177,794215943,Stub
31178,794217088,Start
31179,794220516,Start
31180,794222007,Stub
31181,794222645,Start
31182,794224855,Stub
31183,794226646,Stub
31184,794228811,C
31185,794233552,C
31186,794233789,Start
31187,794235764,Start
31188,794237422,Stub
31189,794239262,Start
31190,794240827,Stub
31191,794242364,C
31192,794242730,Stub
31193,794244715,B
31194,794247082,C
31195,794251917,Start
31196,794253643,Start
31197,794253788,Start
31198,794257470,Stub
31199,794257806,Start
31200,794262126,Stub
31201,794262328,Stub
31202,794264967,C
31203,794265078,C
31204,794265900,C
31205,794272875,Start
31206,794273071,Start
31207,794274189,C
31208,794278475,B
31209,794283240,Start
31210,794283946,Stub
31211,794286181,Start
31212,794287186,C
31213,794288916,Stub
31214,794289364,Start
31215,794291032,Start
31216,794291790,Stub
31217,794292799,Start
31218,794297309,Stub
31219,794298637,Stub
31220,794302696,Stub
31221,794303593,Start
31222,794306094,Start
31223,794306484,Start
31224,794311690,Start
31225,794311724,
31226,794312957,C
31227,794326859,C
31228,794330078,C
31229,794331202,Start
31230,794333284,Stub
31231,794334554,C
31232,794337068,Start
31233,794337505,Start
31234,794338840,Start
31235,794339070,Stub
31236,794344917,Stub
31237,794346758,Start
31238,794349219,Stub
31239,794351580,Stub
31240,794356441,B
31241,794356814,Stub
31242,794357721,C
31243,794358132,Stub
31244,794363929,C
31245,794368882,Start
31246,794370661,Stub
31247,794373881,Stub
31248,794374330,C
31249,794375770,Start
31250,794376714,Start
31251,794379535,C
31252,794381535,B
31253,794381842,Start
31254,794382149,C
31255,794382528,Stub
31256,794386188,Start
31257,794388236,Start
31258,794389289,Stub
31259,794389558,Start
31260,794389935,Start
31261,794390140,Stub
31262,794391283,Start
31263,794393283,Start
31264,794395519,Start
31265,794404252,Stub
31266,794404263,Stub
31267,794405204,Start
31268,794406190,Stub
31269,794406931,Start
31270,794407772,Start
31271,794409806,Stub
31272,794409906,
31273,794410533,Stub
31274,794414395,Start
31275,794415235,C
31276,794415512,C
31277,794415791,Stub
31278,794415858,Start
31279,794416814,Start
31280,794417793,Stub
31281,794417927,Stub
31282,794420017,C
31283,794426140,Stub
31284,794428535,Start
31285,794433332,C
31286,794433594,Start
31287,794434204,Stub
31288,794435200,Stub
31289,794435907,Stub
31290,794439061,C
31291,794440946,Stub
31292,794443765,Stub
31293,794443925,Start
31294,794445392,C
31295,794446877,Stub
31296,794447789,Start
31297,794450287,Stub
31298,794451131,GA
31299,794453175,Stub
31300,794456450,C
31301,794457446,Start
31302,794459590,Stub
31303,794459622,Start
31304,794459814,Start
31305,794460147,Stub
31306,794460158,C
31307,794462074,Start
31308,794463844,C
31309,794464460,C
31310,794464696,C
31311,794465103,Start
31312,794467298,Start
31313,794470010,Start
31314,794474426,Start
31315,794476316,C
31316,794476590,GA
31317,794478106,GA
31318,794479213,Start
31319,794481589,Stub
31320,794482018,C
31321,794482135,Stub
31322,794485722,Stub
31323,794486919,C
31324,794491534,Stub
31325,794491594,Start
31326,794492321,Stub
31327,794493069,Stub
31328,794493099,Stub
31329,794493152,Stub
31330,794493538,Stub
31331,794495200,Start
31332,794496223,Start
31333,794497221,Stub
31334,794499513,Stub
31335,794502447,Start
31336,794502679,C
31337,794504534,C
31338,794504728,Start
31339,794504848,Stub
31340,794505172,C
31341,794506327,C
31342,794506687,C
31343,794506770,C
31344,794507987,Start
31345,794509173,C
31346,794509873,Start
31347,794510535,Start
31348,794512961,Start
31349,794517711,Start
31350,794518328,Stub
31351,794518821,Start
31352,794520424,Start
31353,794520467,Start
31354,794521577,Start
31355,794522698,Stub
31356,794525203,Start
31357,794528943,Start
31358,794529016,C
31359,794530657,Stub
31360,794531326,Stub
31361,794536753,Start
31362,794537131,Stub
31363,794538357,Stub
31364,794538495,C
31365,794539329,Stub
31366,794540884,Stub
31367,794541289,Stub
31368,794542455,Stub
31369,794542743,Start
31370,794545357,Start
31371,794546738,Start
31372,794549254,Start
31373,794549328,Start
31374,794549944,Start
31375,794551501,Start
31376,794553434,Stub
31377,794558041,Stub
31378,794559064,Start
31379,794561394,Start
31380,794563283,Start
31381,794563613,Start
31382,794564716,C
31383,794568008,C
31384,794569207,Stub
31385,794570001,C
31386,794572892,Start
31387,794575877,C
31388,794580760,C
31389,794581312,Start
31390,794581420,Start
31391,794581658,Start
31392,794584048,C
31393,794584506,Start
31394,794584592,Start
31395,794584623,Start
31396,794585192,C
31397,794585412,Start
31398,794585469,Start
31399,794586378,Start
31400,794587340,Stub
31401,794587362,Stub
31402,794588077,Stub
31403,794588138,Stub
31404,794588171,Stub
31405,794588816,Stub
31406,794589024,Stub
31407,794589646,C
31408,794590298,Start
31409,794590639,B
31410,794590663,C
31411,794592981,Start
31412,794593033,Stub
31413,794593079,Start
31414,794593220,GA
31415,794593383,C
31416,794593987,Stub
31417,794594535,Start
31418,794594822,Start
31419,794597858,Stub
31420,794599835,Stub
31421,794602402,Start
31422,794602932,Start
31423,794605257,Start
31424,794607411,Start
31425,794607488,Start
31426,794611072,Stub
31427,794611240,C
31428,794611293,Stub
31429,794612209,C
31430,794614130,Start
31431,794614207,B
31432,794614749,Stub
31433,794617626,C
31434,794618193,Stub
31435,794618256,Start
31436,794621613,Start
31437,794622116,Start
31438,794622194,C
31439,794622784,Start
31440,794624253,C
31441,794624640,Stub
31442,794625221,Stub
31443,794625536,C
31444,794629423,Stub
31445,794631921,Start
31446,794633423,Start
31447,794633856,Start
31448,794636065,Stub
31449,794636323,Start
31450,794638097,Start
31451,794638210,Stub
31452,794641346,B
31453,794641726,Stub
31454,794645793,Start
31455,794649810,C
31456,794650433,C
31457,794650630,Start
31458,794650852,Start
31459,794657335,C
31460,794659401,Start
31461,794659435,Start
31462,794662327,Stub
31463,794666532,Stub
31464,794666568,Stub
31465,794666842,Stub
31466,794666861,Start
31467,794667061,Stub
31468,794667250,Stub
31469,794667259,Start
31470,794667296,Start
31471,794668743,Start
31472,794670353,Stub
31473,794670408,Start
31474,794670532,Stub
31475,794670626,Stub
31476,794670756,Stub
31477,794670761,Stub
31478,794670775,Stub
31479,794670793,Stub
31480,794670802,Stub
31481,794670922,Stub
31482,794670934,Stub
31483,794670958,Stub
31484,794670980,Stub
31485,794670999,Stub
31486,794672496,Stub
31487,794672550,Stub
31488,794672664,Start
31489,794673911,Start
31490,794674592,Start
31491,794676370,Stub
31492,794676940,Stub
31493,794677800,Start
31494,794677962,Stub
31495,794680935,B
31496,794682497,Stub
31497,794682505,GA
31498,794682753,Stub
31499,794682850,Stub
31500,794690134,Start
31501,794690792,Start
31502,794691005,Stub
31503,794692299,Stub
31504,794693421,Start
31505,794693651,Stub
31506,794694590,Stub
31507,794694654,Start
31508,794702991,GA
31509,794703327,Start
31510,794705198,C
31511,794708159,C
31512,794711458,Stub
31513,794711763,Start
31514,794712373,Start
31515,794712699,Start
31516,794714434,Stub
31517,794715522,Stub
31518,794716350,C
31519,794720169,C
31520,794721398,C
31521,794721463,C
31522,794722478,C
31523,794724249,C
31524,794725141,C
31525,794729346,Start
31526,794733482,Stub
31527,794735307,Stub
31528,794738357,Stub
31529,794740976,Stub
31530,794744256,Start
31531,794745000,Start
31532,794748143,Start
31533,794749478,Start
31534,794751639,Start
31535,794752088,Stub
31536,794752837,Start
31537,794755464,Stub
31538,794757922,Stub
31539,794758050,Stub
31540,794758453,Stub
31541,794758729,C
31542,794758897,Stub
31543,794761632,Stub
31544,794762158,Stub
31545,794762748,C
31546,794765430,Stub
31547,794766005,Stub
31548,794767172,C
31549,794767236,Start
31550,794767748,Stub
31551,794767765,Stub
31552,794768163,Stub
31553,794768218,Stub
31554,794768254,Stub
31555,794768516,Stub
31556,794768528,Stub
31557,794768668,Stub
31558,794768792,Stub
31559,794768847,Stub
31560,794768894,
31561,794769061,Stub
31562,794769196,Start
31563,794769395,Stub
31564,794769479,Stub
31565,794769622,Stub
31566,794769695,Start
31567,794770038,Start
31568,794770101,Start
31569,794770162,Stub
31570,794770946,Stub
31571,794772692,Start
31572,794780127,C
31573,794782097,Stub
31574,794783863,Start
31575,794788949,Start
31576,794789618,Start
31577,794790771,Start
31578,794791460,Stub
31579,794791945,Start
31580,794792448,Start
31581,794793632,C
31582,794794404,Start
31583,794794927,Stub
31584,794796636,Start
31585,794802546,Start
31586,794802590,Stub
31587,794805164,Stub
31588,794808030,Start
31589,794810338,Stub
31590,794811011,GA
31591,794811014,Start
31592,794822122,Stub
31593,794822277,Stub
31594,794822412,Start
31595,794823355,Stub
31596,794824629,Stub
31597,794827702,Start
31598,794831822,C
31599,794832908,Stub
31600,794832964,Start
31601,794833110,C
31602,794833840,Start
31603,794834928,C
31604,794835592,Stub
31605,794838169,Stub
31606,794838252,Stub
31607,794838668,Start
31608,794839946,Stub
31609,794840071,GA
31610,794840345,Stub
31611,794845442,Stub
31612,794846691,Start
31613,794847604,Start
31614,794850993,Stub
31615,794851494,Start
31616,794853208,Start
31617,794854344,Stub
31618,794856192,Start
31619,794857516,C
31620,794860887,Start
31621,794862143,Stub
31622,794862483,Start
31623,794864109,Stub
31624,794865154,C
31625,794866848,
31626,794866857,Start
31627,794871149,Stub
31628,794876730,Stub
31629,794878717,Stub
31630,794884456,Start
31631,794888017,Stub
31632,794889180,Start
31633,794893770,Start
31634,794894567,Stub
31635,794894597,Stub
31636,794894607,Stub
31637,794894617,Stub
31638,794894624,Stub
31639,794894636,Stub
31640,794894641,Stub
31641,794894652,Stub
